@relation robocall-oneshot

@attribute smean numeric
@attribute smax numeric
@attribute smin numeric	
@attribute sstandard_deviation numeric
@attribute svariance numeric	
@attribute srange numeric
@attribute sCV numeric 
@attribute sskewness numeric	
@attribute skurtosis numeric
@attribute squantile25 numeric
@attribute squantile50 numeric
@attribute squantile75 numeric
@attribute smeanCrossingRate numeric
@attribute sPower numeric
@attribute sEntropy numeric	
@attribute sfrequency_ratio numeric
@attribute irrk numeric
@attribute irrj numeric 
@attribute sharpness numeric
@attribute smoothness numeric
@attribute specCentroid numeric
@attribute specStdDev numeric
@attribute specCrest numeric
@attribute specSkewness numeric
@attribute specKurt numeric
@attribute maxFreq numeric
@attribute maxMgx numeric
@attribute numPeaks numeric
@attribute zeroCrossingRate numeric
@attribute slopeChanges numeric
@attribute numInflectionPoints numeric
@attribute totalPeak numeric
@attribute silentTime numeric
@attribute d1 numeric
@attribute d2 numeric
@attribute d3 numeric
@attribute d4 numeric
@attribute d5 numeric
@attribute d6 numeric
@attribute d7 numeric
@attribute d8 numeric
@attribute d9 numeric
@attribute d10 numeric
@attribute class {robo,human}

@data
0.00050116,0.40669,-0.20096,0.01713,0.00029342,0.60765,3417.9565,12.4809,317.7815,-0.00059649,0.00013181,0.00085896,0,500.4299,56.8165,0.0011041,-0.86923,3321305.6743,2.688809827388666e+183,240195.2201,41.8878,50.3672,0.12016,233.7198,664.3401,124.586,0.40669,791,1276,1583,1226,57,6.7,0.059943,0.14566,-0.85222,0.19567,0.22414,0.076661,0.15395,0.27175,0.31428,0.41862,robo
0.00050162,0.4056,-0.095854,0.013884,0.00019276,0.50146,2767.7978,21.4498,606.9504,-0.00071486,0.0001387,0.0010153,0,245.8332,56.5727,0.001207,-0.87056,613529.7106,2.268234422504985e+183,235777.065,34.0196,43.5894,0.13788,422.7173,354.2868,124.5706,0.4056,755,1246,1511,1227,66,3.8,0.023911,0.36737,-0.6285,0.21859,0.23737,0.08232,0.15369,0.28441,0.32106,0.41689,robo
0.0005034,0.40373,-0.095205,0.013834,0.00019139,0.49893,2748.1705,21.5985,611.1399,-0.00058236,0.00013189,0.00086295,0,247.8464,56.9022,0.0012232,-0.87857,688847077.0127,2.265476938709073e+183,241801.9033,33.1879,42.5051,0.13979,434.8605,346.4115,124.5451,0.40373,791,1330,1583,1263,53,8.7,0.055939,0.29651,-0.59926,0.22104,0.23816,0.081979,0.15431,0.28485,0.32185,0.41836,robo
0.00050394,0.40365,-0.094144,0.013867,0.00019229,0.49779,2751.6623,21.4182,605.5128,-0.00059296,0.00015436,0.00091142,0,241.1257,56.8084,0.0012207,-0.87943,92959159.3684,2.26135340210249e+183,240201.4694,33.688,43.3793,0.13838,455.1778,342.5154,124.5328,0.40365,763,1300,1527,1248,64,6.5,0.20967,0.33228,-0.57853,0.22604,0.23968,0.082128,0.15429,0.28495,0.32195,0.41835,robo
0.00050344,0.40417,-0.09306,0.013774,0.00018973,0.49723,2736.036,21.9182,624.6677,-0.00064116,0.00015654,0.00089272,0,238.5275,56.7974,0.0012071,-0.87813,112783559.6011,2.263482126789349e+183,240252.263,32.6347,41.5595,0.14165,415.6125,349.9305,124.5324,0.40417,764,1254,1529,1247,63,7.6,0.077698,0.26332,-0.51374,0.21773,0.23784,0.08186,0.15338,0.28385,0.32042,0.41605,robo
0.00050293,0.40421,-0.09535,0.013734,0.00018861,0.49956,2730.6985,22.1398,632.9379,-0.00054951,0.00013095,0.00085017,0,239.7306,57.4842,0.0011783,-0.87558,9895010.075,2.266193478192921e+183,243843.932,31.8198,40.5725,0.14182,431.637,338.764,124.5513,0.40421,777,1320,1555,1241,44,9.5,0.043655,0.25674,-0.54948,0.21936,0.2377,0.081579,0.15393,0.28465,0.32141,0.41752,robo
0.00050275,0.4043,-0.094853,0.014085,0.0001984,0.49916,2801.6733,20.5385,571.677,-0.00055969,0.00012723,0.00085954,0,264.5951,56.5533,0.0012197,-0.87321,22625574.5604,2.268039108230149e+183,243246.2957,32.9757,41.5483,0.14146,387.3352,376.1856,124.558,0.4043,783,1292,1567,1246,57,8.5,-0.013533,0.22353,-0.41819,0.21888,0.23654,0.082837,0.15408,0.28493,0.32177,0.41789,robo
0.00050341,0.40573,-0.096662,0.013881,0.00019268,0.5024,2757.3743,21.6191,613.0689,-0.00063901,0.00015727,0.00091581,0,247.5134,56.9171,0.0011859,-0.87417,76632549.2723,2.258962220521246e+183,238162.7702,33.6888,43.3106,0.13767,442.8044,345.65,124.5559,0.40573,785,1332,1571,1228,61,7.6,-0.070453,0.27695,-0.55455,0.21986,0.24078,0.081693,0.15418,0.2852,0.32195,0.41814,robo
0.00050106,0.40542,-0.093937,0.013707,0.00018789,0.49936,2735.6241,22.3304,639.439,-0.00054517,0.00013303,0.00078162,0,241.0979,57.3987,0.0011987,-0.8698,8355246.223,2.687520329766973e+183,246590.4326,31.309,39.8233,0.1462,435.5184,337.7738,124.5816,0.40542,781,1326,1563,1254,44,9.2,-0.095914,0.18361,-0.45765,0.2207,0.23221,0.077489,0.15411,0.27151,0.31395,0.41824,robo
0.00050379,0.40483,-0.10243,0.013906,0.00019339,0.50726,2760.346,21.3833,606.1863,-0.00052323,0.00014149,0.00077433,0,239.1934,57.3369,0.0011958,-0.87656,36137726.7485,2.301240701660665e+183,247527.8019,31.0443,39.0321,0.14673,388.5096,354.5827,124.5521,0.40483,784,1342,1569,1266,36,9.5,-0.010663,0.24801,-0.51244,0.21494,0.23897,0.082365,0.15418,0.2852,0.32198,0.41814,robo
0.00050427,0.40458,-0.096903,0.013728,0.00018846,0.50149,2722.3396,22.3178,638.2196,-0.00051956,0.00016441,0.00077667,0,241.8288,57.0309,0.0012092,-0.87724,21350878.6034,2.259859052449858e+183,247625.4708,30.279,38.1528,0.14986,410.5909,341.6952,124.5466,0.40458,780,1294,1561,1211,31,9.4,0.022898,0.26439,-0.57495,0.21876,0.2394,0.081731,0.15464,0.28568,0.3226,0.41923,robo
0.00050188,0.40524,-0.094305,0.013876,0.00019253,0.49955,2764.7309,21.6183,612.9635,-0.00047459,0.00012912,0.00076079,0,239.3052,57.0447,0.0012016,-0.87083,6973849.6399,2.26073520984e+183,248402.3836,30.9225,38.8005,0.14889,387.5379,357.0278,124.5776,0.40524,767,1286,1535,1236,39,8.4,-0.02905,0.22483,-0.53707,0.22727,0.23951,0.082068,0.1542,0.28516,0.32202,0.41832,robo
0.00050279,0.40445,-0.093756,0.013915,0.00019363,0.4982,2767.6341,21.3375,602.6976,-0.00049764,0.00014346,0.0007957,0,239.6313,57.0891,0.0011817,-0.8744,1940663.558,2.265589731107305e+183,245415.6437,33.2326,42.0275,0.13535,386.3103,370.8543,124.5582,0.40445,789,1306,1579,1233,43,8.3,-0.051532,0.17047,-0.58369,0.22958,0.2368,0.082276,0.15434,0.28524,0.32222,0.41861,robo
0.00050548,0.40418,-0.094744,0.014405,0.00020751,0.49892,2849.8323,18.9492,516.0657,-0.0009604,0.00016973,0.0012793,0,265.935,55.4693,0.0012318,-0.88369,1761282.25,1.609348050574112e+183,226316.9092,35.0278,43.9616,0.13875,356.1208,409.7361,124.498,0.40418,679,1140,1359,1254,85,3.1,0.019751,0.38814,-0.34144,0.20686,0.2277,0.082555,0.15376,0.28012,0.31864,0.41678,robo
0.00050636,0.40464,-0.13112,0.015466,0.0002392,0.53576,3054.3874,15.4558,404.092,-0.0010066,0.00015303,0.0012462,0,361.5457,55.936,0.0011614,-0.88809,1614174827.0233,1.907806371536306e+183,226947.5559,37.614,46.3965,0.1324,328.476,499.6529,124.4837,0.40464,717,1210,1435,1244,87,2.6,0.0060391,-0.099346,-0.63339,0.21481,0.23048,0.078356,0.15409,0.27281,0.31461,0.41777,robo
0.00050761,0.40315,-0.095149,0.014513,0.00021063,0.4983,2859.1207,18.8099,505.8899,-0.00087041,0.00012021,0.001184,0,250.3507,56.056,0.0011652,-0.89113,3791049.2847,1.91217001871315e+183,229913.3717,36.7403,45.9739,0.13057,334.4902,439.3847,124.4728,0.40315,710,1182,1421,1281,79,4.3,0.07605,0.093499,-0.67447,0.21536,0.23331,0.079253,0.15462,0.27338,0.3154,0.41881,robo
0.00050454,0.40489,-0.14337,0.015034,0.00022601,0.54826,2979.6387,16.9039,448.5978,-0.00067645,0.00012745,0.00092206,0,253.4842,56.8547,0.0012428,-0.88544,145204019.0044,1.91219198644892e+183,237832.0258,36.6728,45.0368,0.12876,288.3091,490.0492,124.5052,0.40489,772,1288,1545,1260,59,7.5,-0.009756,0.35997,-0.47382,0.19178,0.22515,0.079198,0.15355,0.2721,0.31382,0.41668,robo
0.00050546,0.40631,-0.095644,0.013753,0.00018916,0.50196,2720.9954,22.1477,632.9473,-0.00058401,0.00016936,0.00086393,0,240.2926,57.2055,0.0011644,-0.88323,1991199.9738,1.909906647570401e+183,241484.9511,32.3278,41.2808,0.142,430.475,342.0367,124.5099,0.40631,771,1320,1543,1229,55,10,0.010782,0.32234,-0.62717,0.2221,0.23011,0.079923,0.15435,0.27342,0.31549,0.41883,robo
0.00050373,0.40548,-0.094188,0.01392,0.00019377,0.49966,2763.4384,21.3643,603.5432,-0.00061488,0.00012897,0.00087511,0,252.0445,56.9431,0.0011661,-0.8781,3984582.8911,2.262641375328414e+183,241022.9892,32.8434,41.8284,0.13919,425.2466,353.5582,124.5432,0.40548,785,1304,1571,1226,54,9.2,0.089189,0.26203,-0.60234,0.21113,0.23804,0.082514,0.15428,0.28525,0.32223,0.41868,robo
0.00050499,0.40511,-0.095425,0.014124,0.00019948,0.50053,2796.8622,20.3748,565.5179,-0.00060933,0.00014326,0.00087027,0,242.9558,56.8215,0.0011443,-0.8809,272833437.1933,1.90544432882707e+183,240043.5416,34.3195,43.6095,0.13434,406.8333,375.9966,124.5202,0.40511,787,1316,1575,1241,57,8.6,-0.05881,0.27703,-0.44709,0.21993,0.22807,0.078985,0.15417,0.2731,0.31495,0.41818,robo
0.00050397,0.40528,-0.097534,0.014199,0.0002016,0.50282,2817.3532,20.157,557.2142,-0.00048937,0.00014354,0.00074726,0,238.2751,56.7159,0.0012476,-0.87672,4482017.4379,2.261156564171571e+183,247905.4451,32.2143,40.0545,0.14707,349.4409,393.5088,124.5404,0.40528,773,1292,1547,1226,40,8.4,0.0013228,0.34294,-0.68613,0.21826,0.24002,0.081694,0.15432,0.28508,0.32195,0.41818,robo
0.00050479,0.40573,-0.096817,0.013763,0.00018942,0.50255,2726.497,22.1541,633.5962,-0.00042254,0.00013407,0.00073431,0,241.0004,57.4061,0.0012177,-0.88423,48904984.1182,1.900337765065897e+183,250051.8082,30.7998,38.7396,0.14965,391.2963,350.574,124.5317,0.40573,788,1318,1577,1234,32,9.5,0.075167,0.19704,-0.5757,0.22306,0.23171,0.079708,0.15525,0.27464,0.31697,0.42098,robo
0.00050393,0.40675,-0.094271,0.013761,0.00018936,0.50102,2730.6943,22.1615,634.4061,-0.00045611,0.00012756,0.0007122,0,239.9356,56.56,0.0011644,-0.87967,12068077.0441,2.266117409772137e+183,249760.557,31.143,39.1106,0.14448,377.8769,357.6169,124.537,0.40675,788,1302,1577,1284,31,9.5,-0.04058,0.32603,-0.55182,0.22065,0.23873,0.082157,0.15412,0.28497,0.3219,0.41831,robo
0.00050603,0.40496,-0.099449,0.014501,0.00021029,0.50441,2865.6869,18.9913,516.3043,-0.0004799,0.00015866,0.00077004,0,294.7763,57.0689,0.0011685,-0.88431,40668737.3462,1.913993165173213e+183,247109.2196,33.5554,41.3596,0.1396,308.8596,433.4813,124.5108,0.40496,782,1294,1565,1219,32,9.5,-0.035194,0.21723,-0.42635,0.2156,0.23139,0.07927,0.15411,0.27321,0.315,0.41804,robo
0.00050525,0.40573,-0.094973,0.013916,0.00019366,0.5007,2754.2727,21.4848,608.0645,-0.0004887,0.00015254,0.00075476,0,239.8093,56.9197,0.0011855,-0.88176,1043204.8096,2.264213039352862e+183,247301.3044,32.0245,40.5068,0.14324,411.7508,357.0083,124.5195,0.40573,773,1286,1547,1262,39,9.2,0.0076678,0.31182,-0.49569,0.2095,0.2374,0.081572,0.1539,0.28487,0.32164,0.41776,robo
0.00050238,0.40361,-0.095036,0.014146,0.00020011,0.49864,2815.8029,20.1998,560.0675,-0.00076735,0.00014044,0.0010446,0,256.0187,55.9669,0.0012018,-0.87331,1005998.8591,2.26134909560167e+183,233529.3655,35.2198,44.5605,0.1348,368.022,392.9058,124.559,0.40361,729,1210,1459,1257,70,5.1,-0.0021405,0.065211,-0.75306,0.20432,0.2352,0.082419,0.15422,0.28492,0.32184,0.41809,robo
0.00050229,0.40529,-0.12368,0.015093,0.0002278,0.52896,3004.8194,17.3636,455.3336,-0.00065031,0.00012671,0.00094275,0,339.0046,56.5158,0.0010537,-0.87578,17626356.0625,2.692846980439966e+183,238613.8899,38.4785,47.6947,0.12528,313.734,493.7105,124.5688,0.40529,778,1298,1557,1253,67,8.1,-0.0021591,0.15696,-0.32124,0.23482,0.2334,0.077906,0.15454,0.27171,0.31414,0.41852,robo
0.00050467,0.41179,-0.096948,0.013978,0.00019537,0.50874,2769.6745,21.5936,614.9805,-0.00056704,0.00013863,0.00084681,0,254.3328,56.7907,0.0011784,-0.87868,37605817.8838,1.908791664977018e+183,241752.0211,33.2817,42.3736,0.13947,416.5772,359.9555,124.5422,0.41179,779,1266,1559,1233,58,8.7,0.0011199,0.17631,-0.61399,0.22786,0.23292,0.079008,0.15457,0.27405,0.3161,0.41958,robo
0.00050619,0.40559,-0.24621,0.017216,0.00029639,0.6518,3401.0842,11.7825,323.717,-0.0006425,0.00015494,0.00093256,0,242.3804,57.0873,0.0010726,-0.88522,1517435753.4701,1.909696640232084e+183,238618.7029,41.4005,49.3412,0.1194,201.5864,683.8727,124.5033,0.40559,774,1300,1549,1235,54,7.6,-0.012941,0.75774,-0.38689,0.23808,0.22548,0.079964,0.15397,0.27316,0.315,0.41817,robo
0.0005006,0.40377,-0.093655,0.013524,0.0001829,0.49743,2701.5628,22.4916,646.5433,-0.00059874,0.00016627,0.0008871,0,239.0066,56.9204,0.0012201,-0.88816,4341821.2689,1.878930176193887e+183,240686.312,32.3794,41.2125,0.13921,409.4959,344.6316,124.5191,0.40377,766,1272,1533,1251,51,10,0.013816,0.22512,-0.58874,0.21776,0.2293,0.078661,0.15397,0.27181,0.31397,0.41755,robo
0.00050252,0.40413,-0.093661,0.013668,0.00018682,0.49779,2719.9185,22.2161,634.9466,-0.00057037,0.00015258,0.00086386,0,235.4396,56.7975,0.0011937,-0.87617,12919027.815,2.259002451225692e+183,242352.9181,32.3064,41.1767,0.13855,417.1024,343.5601,124.528,0.40413,793,1310,1587,1247,60,10,-0.006248,0.24987,-0.58406,0.21512,0.23582,0.082549,0.15305,0.28324,0.31983,0.41514,robo
0.0005065,0.40463,-0.10905,0.014665,0.00021506,0.51368,2895.3447,18.3845,492.545,-0.00062652,0.00014478,0.00090106,0,242.2151,57.0027,0.0011675,-0.88727,109958589.3629,1.912736397734882e+183,240261.7676,36.0625,44.956,0.13052,341.4946,443.5255,124.4953,0.40463,767,1294,1535,1239,61,6.1,0.086988,0.387,-0.46353,0.21958,0.229,0.078898,0.15396,0.27297,0.3147,0.41771,robo
0.00050483,0.40503,-0.094691,0.013692,0.00018747,0.49972,2712.1872,22.4346,643.668,-0.00047352,0.000165,0.00074234,0,238.9641,57.2093,0.0012108,-0.88084,4181750.1715,1.909572631737514e+183,247942.8124,30.7267,38.8425,0.14718,414.5223,341.0177,124.5241,0.40503,768,1310,1537,1241,36,9.5,0.077957,0.23886,-0.61534,0.222,0.22898,0.079362,0.15433,0.27346,0.31537,0.4186,robo
0.00050574,0.40486,-0.16025,0.015235,0.00023209,0.56512,3012.3563,16.5992,433.4607,-0.00051671,0.00015575,0.00077996,0,351.7193,56.9056,0.0012047,-0.88279,81351474337019.58,1.907377500618278e+183,245478.0023,36.1587,44.2746,0.13464,293.0667,495.2033,124.5068,0.40486,761,1258,1523,1237,41,8.3,-0.076796,0.067628,-0.68289,0.20395,0.22259,0.078546,0.15384,0.27317,0.31494,0.4179,robo
0.00050497,0.40568,-0.095027,0.014093,0.00019862,0.50071,2790.9151,20.7119,577.7332,-0.00048493,0.00012934,0.00075566,0,267.1301,56.8664,0.0011466,-0.88072,2307860.3616,2.263604833459674e+183,248167.7678,32.0753,40.109,0.14541,369.7288,380.1201,124.5294,0.40568,777,1322,1555,1242,36,9.5,0.037177,0.34548,-0.67607,0.23359,0.23784,0.082592,0.15443,0.28535,0.32227,0.41869,robo
0.00050379,0.40377,-0.094867,0.014482,0.00020972,0.49864,2874.5219,18.9889,515.7563,-0.00050435,0.00014282,0.00079164,0,237.6287,56.956,0.0011952,-0.87897,210790057.6217,1.910965676326933e+183,246310.5303,34.2643,42.3977,0.13344,313.5113,432.984,124.5373,0.40377,778,1304,1557,1248,37,9,0.056032,0.2821,-0.53407,0.20761,0.22458,0.07845,0.15387,0.27291,0.31478,0.41783,robo
0.00050361,0.40691,-0.098756,0.014648,0.00021456,0.50566,2908.5772,18.7711,502.9004,-0.00052305,0.00013687,0.00079252,0,239.6033,57.1986,0.0011844,-0.87353,1485652.7668,2.257858992038391e+183,244961.2495,35.882,44.8222,0.13357,344.7141,435.9284,124.5529,0.40691,793,1314,1587,1257,45,8.6,-0.047521,0.11975,-0.47096,0.20564,0.2418,0.082593,0.15415,0.28513,0.32184,0.41784,robo
0.00050216,0.40419,-0.096004,0.015106,0.0002282,0.50019,3008.273,16.6482,435.1531,-0.00074045,0.00012061,0.0010706,0,308.4751,55.8809,0.0011788,-0.87236,2778299.6146,2.266263792789143e+183,232064.5788,39.1524,48.4216,0.1239,287.2244,503.8424,124.5593,0.40419,718,1194,1437,1282,67,5.4,-0.21943,0.66713,-0.67271,0.22717,0.23404,0.08228,0.15396,0.28477,0.32151,0.41761,robo
0.00050374,0.40689,-0.094665,0.014034,0.00019696,0.50156,2786.0293,20.9373,588.5568,-0.00091562,0.0001246,0.0012122,0,246.2032,55.9637,0.0011709,-0.87856,23758321.3604,2.266408658634465e+183,229527.6416,34.4949,44.0242,0.13522,414.1711,368.6087,124.5487,0.40689,728,1204,1457,1237,85,3.9,-0.23687,0.34855,-0.54296,0.20994,0.24095,0.082088,0.15453,0.28553,0.32261,0.41928,robo
0.00050266,0.42225,-0.24036,0.018881,0.0003565,0.66261,3756.2574,11.1172,299.4979,-0.00088584,0.00012935,0.0011491,0,659.4257,55.7495,0.0010929,-0.87952,2184359.0675,2.26899633933608e+183,228685.4668,44.4022,52.7222,0.1139,216.3274,779.3986,124.5436,0.42225,727,1168,1455,1240,82,3.9,-0.13641,-0.1961,-0.5347,0.2713,0.247,0.083728,0.15457,0.28423,0.32134,0.41788,robo
0.00050401,0.40452,-0.15038,0.016759,0.00028088,0.5549,3325.2277,11.9856,298.5152,-0.00082461,0.00015509,0.0011475,0,243.273,56.1327,0.001036,-0.87916,1390212.8532,1.904654932601471e+183,231147.0226,41.8722,50.108,0.11901,163.8346,639.5399,124.5172,0.40452,747,1262,1495,1236,75,4.8,-0.0016798,-0.96357,-0.67887,0.22289,0.22714,0.078768,0.15299,0.27136,0.31257,0.41456,robo
0.00050617,0.40518,-0.095414,0.014408,0.00020759,0.5006,2846.4987,19.3939,528.0577,-0.00056459,0.00015717,0.00084139,0,240.9246,57.204,0.0010916,-0.88672,7422913.901,1.914066809083988e+183,241815.0883,34.8427,43.6807,0.12386,361.3886,412.4806,124.4952,0.40518,765,1276,1531,1229,56,9.2,0.098266,0.27472,-0.46543,0.21563,0.22764,0.079053,0.15426,0.27321,0.31511,0.41839,robo
0.00050594,0.40394,-0.095883,0.01377,0.0001896,0.49982,2721.5816,21.9664,624.3168,-0.00059867,0.00014734,0.00086731,0,240.1619,57.2115,0.0012442,-0.8811,4207797.7908,1.897815831602175e+183,242015.4097,32.4198,41.6332,0.13832,454.9091,333.8053,124.5134,0.40394,793,1334,1587,1229,59,10,0.066939,0.29427,-0.61971,0.22351,0.23078,0.078719,0.15418,0.2732,0.31496,0.41807,robo
0.00050454,0.40992,-0.097848,0.014037,0.00019705,0.50777,2782.1911,21.0606,592.9157,-0.00056111,9.9488e-05,0.0008458,0,259.7507,56.989,0.0012141,-0.87925,7546176.331,2.272585562820942e+183,241747.957,34.1382,43.5817,0.13451,421.694,364.8059,124.5384,0.40992,774,1324,1549,1259,62,8.6,-0.032957,0.33853,-0.47091,0.21694,0.239,0.081216,0.15342,0.28455,0.32108,0.41702,robo
0.00050658,0.40431,-0.095371,0.013697,0.00018762,0.49968,2703.8958,22.329,639.745,-0.00047482,0.00015272,0.00074681,0,238.9015,57.1223,0.001202,-0.88616,4791967.4675,1.908857205677468e+183,248744.494,30.4154,38.3879,0.14817,410.0393,339.8444,124.4982,0.40431,781,1310,1563,1238,37,9.5,-0.0067939,0.30549,-0.56427,0.22171,0.2296,0.078965,0.15426,0.27325,0.31503,0.41816,robo
0.00050422,0.40469,-0.095491,0.013706,0.00018786,0.50018,2718.2402,22.3299,639.5371,-0.00048166,0.00015513,0.00077511,0,238.9191,57.0846,0.0011809,-0.87795,2785330.3172,1.905097293937684e+183,248459.1577,30.5126,38.5038,0.14744,410.929,341.4639,124.5374,0.40469,778,1272,1557,1276,36,9.5,0.0014483,0.21489,-0.59222,0.21949,0.22784,0.079044,0.15423,0.27327,0.31505,0.41818,robo
0.00050598,0.40561,-0.17143,0.015604,0.00024348,0.57703,3083.9147,15.7413,407.5618,-0.00047745,0.00015041,0.00077942,0,241.3186,57.0953,0.0011245,-0.88302,5107330.6694,2.264876907532679e+183,246089.8309,37.6877,45.7142,0.12797,246.2174,548.2826,124.5161,0.40561,777,1294,1555,1233,31,9.5,-0.016312,0.076568,-0.72026,0.20192,0.23355,0.080818,0.15394,0.28524,0.32206,0.41834,robo
0.00050631,0.40438,-0.095705,0.013699,0.00018766,0.50008,2705.6362,22.2986,639.536,-0.000509,0.00013526,0.00080034,0,238.1452,57.4047,0.0012081,-0.88694,8304806.9718,1.914086889234257e+183,247858.6614,30.8007,38.9526,0.1465,410.4011,340.8689,124.4979,0.40438,776,1302,1553,1230,35,9.3,0.031049,0.37946,-0.59022,0.22011,0.22924,0.079043,0.15416,0.27313,0.31497,0.4181,robo
0.0005052,0.40401,-0.097889,0.013676,0.00018702,0.5019,2706.9599,22.1654,632.1932,-0.00050636,0.00017615,0.00077519,0,238.9303,57.1974,0.0011977,-0.88219,39817717.8428,1.915125424621566e+183,246780.776,30.9128,39.2601,0.14519,427.244,334.6595,124.5123,0.40401,785,1312,1571,1253,40,7.8,0.0028753,0.28501,-0.59828,0.21796,0.2287,0.079001,0.15426,0.27297,0.31495,0.41827,robo
0.0005048,0.40201,-0.095688,0.014011,0.0001963,0.4977,2775.4578,20.4171,567.9726,-0.00082385,0.00012202,0.0010683,0,252.2001,56.1944,0.0012555,-0.8853,5820482.9936,1.910717454583755e+183,232098.2337,33.2342,41.9217,0.1464,379.5101,374.5497,124.4845,0.40201,709,1150,1419,1236,72,3.9,0.0072366,0.29775,-0.3586,0.21373,0.23166,0.078563,0.1531,0.27126,0.31278,0.41502,robo
0.00050761,0.40875,-0.095431,0.014703,0.00021618,0.50419,2896.5185,18.4746,497.8404,-0.0007777,0.00011775,0.0010351,0,304.2071,56.1276,0.0012117,-0.89098,27224080.3627,1.914144860806812e+183,232629.6393,37.3184,46.7058,0.13289,337.9939,448.2974,124.4844,0.40875,747,1258,1495,1260,75,5,-0.0049823,0.45306,-0.52926,0.21639,0.23044,0.078347,0.15358,0.27286,0.31429,0.41682,robo
0.00050525,0.40913,-0.13972,0.015528,0.00024112,0.54886,3073.3732,15.5044,409.3082,-0.00064139,0.00013896,0.00094046,0,244.0761,56.672,0.0011582,-0.88195,19200674.5889,2.266603005092642e+183,237975.7384,38.1802,47.4915,0.12775,348.454,483.3554,124.5315,0.40913,760,1274,1521,1243,60,6.2,0.0068827,0.36867,-0.30164,0.20803,0.24365,0.083221,0.15507,0.2867,0.32419,0.42137,robo
0.00050525,0.40561,-0.19548,0.016427,0.00026984,0.6011,3251.2531,13.7653,347.996,-0.00061524,0.00015403,0.0009071,0,240.8398,56.6816,0.0011301,-0.88228,8325077.6989,1.907178049900452e+183,239203.6059,39.2882,47.357,0.12713,236.8742,598.5259,124.5146,0.40561,777,1278,1555,1242,58,8.6,-0.098992,0.2935,-0.34558,0.24525,0.23019,0.079647,0.15389,0.27285,0.31444,0.41732,robo
0.00050498,0.40457,-0.094709,0.013768,0.00018957,0.49928,2726.5034,22.0438,629.2045,-0.00058003,0.0001362,0.00087228,0,240.0535,57.1496,0.0012006,-0.88128,430037801.5067,1.909285336782058e+183,240902.1142,32.5816,41.6943,0.13994,433.9173,341.1542,124.5236,0.40457,782,1316,1565,1258,56,9.3,-0.012317,0.33744,-0.58941,0.21886,0.22854,0.078599,0.154,0.27295,0.31463,0.41761,robo
0.00050443,0.40421,-0.14932,0.0156,0.00024337,0.55353,3092.6617,15.6455,400.0361,-0.00069437,0.00013219,0.00096956,0,376.8161,56.5153,0.00109,-0.88035,109726463.6637,2.263531793379356e+183,237309.7964,40.0799,49.1386,0.12049,274.8802,552.3914,124.5264,0.40421,763,1282,1527,1252,64,8.4,-0.026891,0.069205,-0.70782,0.2001,0.24373,0.080838,0.15422,0.28457,0.32137,0.4174,robo
0.00050651,0.40492,-0.095208,0.014103,0.00019891,0.50013,2784.4155,20.5549,572.8237,-0.00063228,0.00013079,0.00089955,0,264.8199,57.008,0.001178,-0.88681,2626403.6056,1.905930058909022e+183,239667.4216,34.4798,43.9151,0.13716,411.3731,372.8837,124.4911,0.40492,779,1306,1559,1251,60,6.8,0.070471,0.46525,-0.4726,0.21712,0.22951,0.078939,0.15414,0.2732,0.31502,0.4181,robo
0.00050591,0.40521,-0.13702,0.01505,0.0002265,0.54223,2974.8282,17.3495,458.8258,-0.00047767,0.00015265,0.00076927,0,238.4493,57.0099,0.0011373,-0.88507,12642961.1092,1.905531624579652e+183,246986.1895,36.6559,44.9126,0.13331,272.3643,497.3815,124.5058,0.40521,765,1292,1531,1252,39,8.6,0.10368,0.46457,-0.79188,0.2052,0.22754,0.079044,0.15445,0.27365,0.31566,0.419,robo
0.00050397,0.40338,-0.18648,0.016018,0.00025657,0.58986,3178.2804,14.3864,372.921,-0.00049504,0.00014834,0.00076465,0,239.0244,57.4107,0.0010691,-0.88279,528201.2186,1.9094821702214e+183,246567.149,39.832,48.1942,0.10698,239.851,594.4215,124.5098,0.40338,791,1322,1583,1231,32,9.4,-0.077672,0.44973,-0.78145,0.22145,0.22653,0.078907,0.15408,0.27261,0.31451,0.41777,robo
0.00050465,0.40485,-0.38044,0.020827,0.00043378,0.7853,4127.0921,6.7406,234.9056,-0.00050241,0.00012855,0.00076644,0,867.3498,56.6956,0.00091154,-0.88292,12105599.9378,1.915886783256864e+183,245554.9725,51.8011,59.8864,0.095286,34.7873,1010.9476,124.5085,0.40485,773,1294,1547,1259,41,8,-0.015201,0.55428,-0.59209,0.20476,0.22631,0.079654,0.1536,0.27213,0.31361,0.41611,robo
0.0005062,0.40481,-0.096422,0.014113,0.00019917,0.50123,2787.9447,20.4627,570.7106,-0.00050884,0.00014455,0.00077582,0,238.7981,57.0892,0.00123,-0.88596,1311521.4434,1.904941452077445e+183,245682.5937,32.2729,40.3993,0.14519,375.2137,380.6448,124.5002,0.40481,780,1296,1561,1235,40,9.4,0.0021679,0.33261,-0.51386,0.23228,0.23151,0.078468,0.15405,0.27313,0.31498,0.41812,robo
